Signal Id,SignalGrowth,Trades,ProfitTrades%,ProfitTrades,LossTrades%,LossTrades,WinRate,BestTrades,WorstTrades,GrossProfit,GrossLoss,SharpeRatio,RecoveryFactor,ProfitFactor,ExpectedPayoff,MonthlyGrowth,AlgoTrading
1868387,-6.01,48,64.58333333,31,35.41666667,17,54.83870968,17.35,-50.64,109.45,-169.6,-0.09,-0.6,0.65,-1.25,-9.26,100
1790015,12.62,32,93.75,30,6.25,2,6.666666667,8.79,-3.33,84.49,-3.43,1.05,24.34,24.63,2.53,4.34,100
1355520,35.22,1133,98.85260371,1120,1.147396293,13,1.160714286,212.9,-333.07,11395.29,-1181.54,0.69,30.32,9.64,9.01,0.65,0
1412546,228.2,8592,68.58705773,5893,31.41294227,2699,45.80010182,7969.5,-2880,465382.8,-230658.75,0.07,12.65,2.02,27.32,6.63,92
1702207,13.02,4411,78.71231013,3472,21.28768987,939,27.04493088,4532.91,-1725.39,120658.12,-102648.79,0.03,1.57,1.18,4.08,1.4,86
1500874,236.89,1640,72.43902439,1188,27.56097561,452,38.04713805,27.1,-76.08,3237.59,-2486.84,0.1,1.9,1.3,0.46,19.11,99
1905195,8.05,38,78.94736842,30,21.05263158,8,26.66666667,115.1,-77.78,937.58,-132.55,0.55,10.35,7.07,21.19,5.53,92
1933520,20.02,259,76.06177606,197,23.93822394,62,31.47208122,20.51,-19.81,551.38,-348.67,0.16,0.84,1.58,0.78,20.02,97
1925161,19.62,250,52.4,131,47.6,119,90.83969466,60.16,-10.4,451.18,-254.93,0.14,4.45,1.77,0.79,19.62,100
1902981,31.48,7602,62.75980005,4771,37.24019995,2831,59.33766506,733.53,-176.04,57355.94,-33250.43,0.08,7.83,1.72,3.17,17.96,99
1838921,193.57,584,77.2260274,451,22.7739726,133,29.49002217,285.16,-115.69,3357.92,-1723.44,0.18,3.44,1.95,2.8,20.71,93
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,,,,
1898890,488.02,934,92.29122056,862,7.708779443,72,8.352668213,57.21,-77.4,5020.06,-820.88,0.41,14.4,6.12,4.5,81.83,0
1862691,58.85,429,100,429,0,0,0,249.34,0,6676.41,-792.4,0.55,183.88,8.43,15.56,6.46,0
1831930,1.39,364,48.35164835,176,51.64835165,188,106.8181818,33.46,-49.09,895.99,-882.07,0.01,0.1,1.02,0.04,-3.67,100
1684315,168.22,220,81.36363636,179,18.63636364,41,22.90502793,1957.4,-463.55,17452.17,-6442.68,0.2,6.08,2.71,50.04,2.64,100
1925673,27.46,20,75,15,25,5,33.33333333,52.2,-49.77,365.22,-106.84,0.52,5.19,3.42,12.92,27.46,0
1782510,79.18,8095,78.83878938,6382,21.16121062,1713,26.84111564,158.92,-70.19,8875.69,-4513.87,0.09,11.44,1.97,0.54,4.81,83
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,,,,
1722163,0.71,162,77.77777778,126,22.22222222,36,28.57142857,74.2,-31.68,798.73,-782.28,0.1,0.11,1.02,0.1,-0.18,98
1933021,-57.93,87,51.72413793,45,48.27586207,42,93.33333333,308.42,-370.56,4088.47,-4522.93,-0.04,-0.24,0.9,-4.99,-57.93,0
1910431,92.56,44,56.81818182,25,43.18181818,19,76,345,-105,3500,-1400,0.36,6,2.5,47.73,18.24,97
1396184,44.8,1279,87.64659891,1121,12.35340109,158,14.09455843,47.18,-41.81,2141.96,-1403.29,0.09,7.28,1.53,0.58,3.83,99
1782518,64.88,8107,77.8093006,6308,22.1906994,1799,28.51934052,182.61,-67.71,7675.54,-3821,0.09,11.76,2.01,0.48,3.13,85
1919213,22.68,987,60.28368794,595,39.71631206,392,65.88235294,332.71,-63.38,2958.81,-1824.7,0.07,2.48,1.62,1.15,21.64,98
1929990,121.56,155,74.83870968,116,25.16129032,39,33.62068966,10.58,-4.9,242.83,-47.72,0.57,9.21,5.09,1.26,121.56,0
1926941,14.71,38,84.21052632,32,15.78947368,6,18.75,17.88,-9.52,113.79,-25.54,0.56,7.45,4.46,2.32,14.71,100
1929243,-8.23,294,36.05442177,106,63.94557823,188,177.3584906,15.06,-12.9,357.33,-398.53,-0.04,-0.51,0.9,-0.14,-11.93,0
1875921,13.39,45,95.55555556,43,4.444444444,2,4.651162791,5.18,-10.9,95.03,-13.2,0.75,7.48,7.2,1.82,0.95,0
1790301,-0.26,69,56.52173913,39,43.47826087,30,76.92307692,360.22,-120.07,2245.02,-2288.58,0,-0.04,0.98,-0.63,-0.32,43
1852323,8.27,67,76.11940299,51,23.88059701,16,31.37254902,15.54,-4.25,189.15,-23.77,0.7,25.92,7.96,2.47,4.58,100
1340517,66.29,24931,76.40287193,19048,23.59712807,5883,30.8851323,8242.08,-1796.32,154498.95,-111271.07,0.02,4.06,1.39,1.73,3.17,99
1791390,1.91,425,67.05882353,285,32.94117647,140,49.12280702,84.89,-414.26,2063.91,-2096.52,0,-0.03,0.98,-0.08,5.62,11
1652139,28.13,132,98.48484848,130,1.515151515,2,1.538461538,43.64,-13.05,566.41,-19.74,0.75,41.51,28.69,4.14,0.43,0
1918860,7.61,37,78.37837838,29,21.62162162,8,27.5862069,7.32,-4.45,87.51,-11.44,0.77,11.01,7.65,2.06,7.61,0
1932193,3.63,50,64,32,36,18,56.25,8.55,-6.97,75.34,-38.6,0.24,5.27,1.95,0.73,3.63,80
1734610,34.68,4186,64.9068323,2717,35.0931677,1469,54.06698565,1019.4,-396.17,81884.37,-36883.43,0.16,13.12,2.22,10.75,3.64,99
1899592,117.92,9372,46.38284251,4347,53.61715749,5025,115.5969634,3680,-2081.02,549648.87,-431724.67,0.06,3.85,1.27,12.58,23.98,99
1922315,17.52,977,84.44216991,825,15.55783009,152,18.42424242,224.18,-242.49,6743.75,-4991.21,0.07,0.41,1.35,1.79,17.52,99
1929090,36.44,426,52.81690141,225,47.18309859,201,89.33333333,75.02,-22.46,1275.85,-921.25,0.11,4.65,1.38,0.83,36.44,100
1833468,9.98,193,97.92746114,189,2.07253886,4,2.116402116,49.33,-51.91,1356.85,-106.03,1.04,23.09,12.8,6.48,0.27,0
1645412,21.6,180,98.88888889,178,1.111111111,2,1.123595506,44.7,-10.72,459.1,-11.11,0.62,41.79,41.32,2.49,1.94,94
1929457,49.56,707,67.89250354,480,32.10749646,227,47.29166667,28.26,-10.44,958.03,-513.92,0.22,6.13,1.86,0.63,49.56,6
1530392,13.22,102,76.47058824,78,23.52941176,24,30.76923077,2.68,-6.73,51.45,-43.52,0.07,0.88,1.18,0.08,0.66,99
1923869,1.91,65,76.92307692,50,23.07692308,15,30,47.6,-7.97,175.7,-35.33,0.3,6.73,4.97,2.16,1.91,98
1935954,60.99,165,100,165,0,0,0,42.55,0,311.9,-36.73,0.47,241.38,8.49,1.89,32.94,0
1899788,3.68,51,68.62745098,35,31.37254902,16,45.71428571,298.05,-44.34,1319.07,-217.23,0.35,11.15,6.07,21.6,2.22,86
1937371,7.66,160,69.375,111,30.625,49,44.14414414,22.05,-37.09,243.51,-192.23,0.12,0.86,1.27,0.32,7.66,100
1467884,348.69,7792,71.03439425,5535,28.96560575,2257,40.77687444,16961.14,-4404.44,70106.73,-55543.42,-0.02,0.71,1.26,1.87,10.79,99
1392107,145.53,1553,84.99678042,1320,15.00321958,233,17.65151515,22.47,-48.55,1345.48,-979.56,0.09,4.56,1.37,0.24,-6.77,100
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,,,,
1916804,13.98,563,76.37655417,430,23.62344583,133,30.93023256,98.75,-19.45,1411.3,-483.34,0.2,10.13,2.92,1.65,10.94,99
1623224,86.44,69,82.60869565,57,17.39130435,12,21.05263158,10.97,-2.07,99.65,-10.03,0.71,25.61,9.94,1.3,4.6,0
1922446,3.18,93,87.09677419,81,12.90322581,12,14.81481481,2.7,-17.2,52.65,-46.25,0.04,0.37,1.14,0.07,3.18,100
1467707,122.19,10189,67.68083227,6896,32.31916773,3293,47.75232019,78.3,-81.09,27427.87,-24300.71,0.04,8.82,1.13,0.31,6.65,99
1886407,11.71,41,73.17073171,30,26.82926829,11,36.66666667,5.9,-0.82,67.03,-8.47,0.9,20.91,7.91,1.43,3.39,73
1936465,4.08,40,72.5,29,27.5,11,37.93103448,19.41,-7.06,56.82,-37.06,0.15,1.18,1.53,0.49,4.08,0
1897959,10.41,44,77.27272727,34,22.72727273,10,29.41176471,8.11,-2.01,86.31,-11.59,0.8,37.17,7.45,1.7,9.57,100
1911667,24.99,1343,65.74832465,883,34.25167535,460,52.09513024,774.76,-160,8420.93,-3969.44,0.09,7.91,2.12,3.31,23.69,100
1932087,20.03,544,78.49264706,427,21.50735294,117,27.40046838,268.9,-215.42,3010.91,-1812.96,0.08,2.98,1.66,2.2,9.34,99
1935233,15.2,840,59.04761905,496,40.95238095,344,69.35483871,141.88,-65.08,2599.07,-1786.28,0.08,3.64,1.46,0.97,7.16,100
1923477,12.21,105,75.23809524,79,24.76190476,26,32.91139241,191.88,-47.03,1646.45,-425.45,0.32,4,3.87,11.63,12.21,0
1793663,33.99,1748,71.28146453,1246,28.71853547,502,40.28892456,3873.01,-660.95,78771.41,-34790.99,0.16,13.15,2.26,25.16,3.91,98
1930862,16.19,225,51.55555556,116,48.44444444,109,93.96551724,102.4,-17.6,447.15,-256.45,0.09,2.6,1.74,0.85,16.19,100
1910024,24.54,20,85,17,15,3,17.64705882,20.32,-27.13,166.94,-44.03,0.71,4.5,3.79,6.15,16.58,0
1923874,246.85,32,65.625,21,34.375,11,52.38095238,479.53,-131.22,1959.69,-725.43,0.32,6.28,2.7,38.57,29.68,0
1931838,5.01,1023,71.84750733,735,28.15249267,288,39.18367347,2054.5,-634.19,9515.27,-4812.14,0.06,1.78,1.98,4.6,5.01,100
1938946,8,204,57.35294118,117,42.64705882,87,74.35897436,38.09,-27.04,444.52,-392.8,0.08,0.61,1.13,0.25,4.44,93
1093754,423.46,23224,70.88356872,16462,29.11643128,6762,41.07641842,10.12,-25.21,7496.94,-7222.06,0.05,0.48,1.04,0.01,-40.11,99
1899366,262,441,77.32426304,341,22.67573696,100,29.3255132,10905.4,-3751.24,269361.9,-104859.26,0.35,15.6,2.57,373.02,58.04,98
1940556,-100,50,84,42,16,8,19.04761905,602.01,-7544.15,3193.41,-29804.38,0.14,-0.91,0.11,-532.22,-100,0
1876599,3.77,23,78.26086957,18,21.73913043,5,27.77777778,5.97,-3.13,40.25,-8.38,0.73,9.37,4.8,1.39,2.72,100
1936042,5.63,32,71.875,23,28.125,9,39.13043478,5.65,-3.77,21.49,-10.22,0.25,2.02,2.1,0.35,5.63,100
1742628,0.98,500,78.4,392,21.6,108,27.55102041,119.3,-739.65,4975.27,-4792.24,0.01,0.09,1.04,0.37,-0.37,84
1661058,295.69,1515,76.69966997,1162,23.30033003,353,30.37865749,84.81,-68.45,2342.26,-1407.98,0.09,7.19,1.66,0.62,4.92,95
1933332,11.91,39,94.87179487,37,5.128205128,2,5.405405405,7.59,-7.02,58.07,-14.35,0.53,6.09,4.05,1.12,11.91,94
1831200,21.92,72,81.94444444,59,18.05555556,13,22.03389831,49.52,-7.7,770.8,-41.94,0.85,90.32,18.38,10.12,4.15,100
1782514,62.71,8857,77.85932031,6896,22.14067969,1961,28.43677494,135.64,-65.46,7546.14,-3870.35,0.09,11.19,1.95,0.42,4.2,88
1887311,97.37,2495,64.12825651,1600,35.87174349,895,55.9375,1649.7,-2288.81,54958.42,-41891.55,0.07,1.14,1.31,5.24,14.7,98
1936217,48.67,487,66.32443532,323,33.67556468,164,50.77399381,39.91,-110.51,2050.59,-1529.17,0.08,2.77,1.34,1.07,4.76,48
1942052,63.11,174,32.75862069,57,67.24137931,117,205.2631579,106.45,-7.3,568.37,-347.49,0.11,2.55,1.64,1.27,63.11,0
1925290,5.12,37,78.37837838,29,21.62162162,8,27.5862069,322.65,-57.85,1821.7,-319.45,0.58,16.44,5.7,40.6,5.12,100
1640843,2.51,76,71.05263158,54,28.94736842,22,40.74074074,2.42,-5.07,25.48,-23.85,0.03,0.22,1.07,0.02,-5.82,100
1930269,4.52,65,58.46153846,38,41.53846154,27,71.05263158,189.83,-46.23,1187.22,-509.21,0.27,4.71,2.33,10.43,4.52,100
1939475,113.07,261,68.96551724,180,31.03448276,81,45,448.1,-395.03,12711.8,-4820.6,0.35,13.42,2.64,30.23,113.07,0
1735280,-1.88,1043,55.89645254,583,44.10354746,460,78.90222985,31.31,-41.49,1734.1,-1748.89,0,-0.05,0.99,-0.01,4.55,34
1935556,2.51,39,79.48717949,31,20.51282051,8,25.80645161,10,-10.27,66.04,-40.92,0.16,0.62,1.61,0.64,2.51,79
1135918,9.08,452,98.2300885,444,1.769911504,8,1.801801802,31.9,-23.45,811.26,-44.53,0.6,32.7,18.22,1.7,0.98,0
1939564,4.66,69,73.91304348,51,26.08695652,18,35.29411765,36.16,-13.07,105.39,-61.66,0.12,1.31,1.71,0.63,4.66,60
1937227,14.71,73,86.30136986,63,13.69863014,10,15.87301587,9.98,-3.38,122.8,-14.68,0.69,14.65,8.37,1.48,14.71,9
1839522,10.33,32,93.75,30,6.25,2,6.666666667,55.79,-49.57,359.63,-51.81,0.62,5.94,6.94,9.62,2.44,0
1937384,40.72,447,90.60402685,405,9.395973154,42,10.37037037,16.11,-15.71,510.43,-92.74,0.43,26.59,5.5,0.93,31.04,31
1859619,0.81,63,58.73015873,37,41.26984127,26,70.27027027,16.86,-14.99,77.24,-75.63,0.02,0.08,1.02,0.03,-4.37,0
1684301,151.74,315,51.74603175,163,48.25396825,152,93.25153374,3.09,-1.51,89.13,-58.59,0.22,7.67,1.52,0.1,13.45,100
1684303,146.9,302,50.99337748,154,49.00662252,148,96.1038961,3.96,-1.81,113.78,-84.02,0.18,4.54,1.35,0.1,12.15,100
1940880,-22.43,29,72.4137931,21,27.5862069,8,38.0952381,10.14,-133.95,95.9,-168.5,-0.09,-0.54,0.57,-2.5,-22.43,96
1912993,36.15,66,75.75757576,50,24.24242424,16,32,41.24,-16.07,158.66,-86.42,0.16,1.91,1.84,1.09,25.78,0
1928690,13.61,50,96,48,4,2,4.166666667,8.65,-7.61,150.58,-14.73,1.08,17.85,10.22,2.72,13.61,86
1930058,0.19,30,46.66666667,14,53.33333333,16,114.2857143,4.98,-2.19,20.77,-20.58,0.03,0.02,1.01,0.01,0.19,0
1935285,37.29,204,61.76470588,126,38.23529412,78,61.9047619,4.98,-6.38,89.14,-55.46,0.13,2.98,1.61,0.17,37.29,95
1871333,59.22,949,96.41728135,915,3.582718651,34,3.715846995,42.8,-89.88,1420.83,-234.45,0.31,13.2,6.06,1.25,6.32,98
1933014,12.05,420,81.42857143,342,18.57142857,78,22.80701754,1896.87,-1361,31869.36,-14157.36,0.15,3.77,2.25,42.17,1.64,0
1833792,145.75,2064,90.74612403,1873,9.253875969,191,10.19754405,410.03,-222.78,9160.77,-4861.39,0.1,9.7,1.88,2.08,42.22,99
1926285,11.22,2160,70.32407407,1519,29.67592593,641,42.19881501,669.36,-260.71,11267.59,-6445.91,0.07,9.53,1.75,2.23,9.02,99
1837420,14.2,188,75.53191489,142,24.46808511,46,32.3943662,2.63,-4.73,46.53,-44.92,0.05,0.14,1.04,0.01,3.37,96
1869641,288.65,3778,98.96770778,3739,1.032292218,39,1.043059642,60.02,-15.56,1534.32,-177.03,0.14,8.59,8.67,0.36,29.26,99
1932848,47.78,294,84.3537415,248,15.6462585,46,18.5483871,63.1,-5.56,414.04,-35.79,0.26,68.03,11.57,1.29,47.78,0
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,,,,
1940162,41.81,139,63.30935252,88,36.69064748,51,57.95454545,12.6,-24.21,127.18,-85.37,0.12,0.92,1.49,0.3,41.81,96
1469814,33.1,4314,73.29624478,3162,26.70375522,1152,36.43263757,458.3,-1834.28,46962.79,-46760.65,0.01,0.02,1,0.05,-11.47,90
1934727,43.76,782,67.13554987,525,32.86445013,257,48.95238095,4823.72,-3808.08,57008.98,-35100.07,0.08,2.39,1.62,28.02,43.76,99
1298022,500.73,11425,74.65207877,8529,25.34792123,2896,33.95474264,661.56,-571.71,45534.46,-35237.87,0.05,3.13,1.29,0.9,11.25,96
,,,#DIV/0!,,#DIV/0!,,#DIV/0!,,,,,,,,,,
1761883,-4.38,317,66.87697161,212,33.12302839,105,49.52830189,195.56,-214.82,3015.84,-3738.72,-0.04,-0.44,0.81,-2.28,2.73,0
1883342,-4.87,66,57.57575758,38,42.42424242,28,73.68421053,4.05,-2.85,37.26,-42.13,-0.05,-0.3,0.88,-0.07,-8.56,53
1808056,-13.8,324,79.32098765,257,20.67901235,67,26.07003891,150.65,-225.42,9083.96,-9774.15,0.01,-0.44,0.93,-2.13,-17.76,98
1922434,-9.39,30,26.66666667,8,73.33333333,22,275,18.58,-6.96,38.47,-66.42,-0.17,-0.89,0.58,-0.93,-9.39,0
869481,-5.27,3640,72.85714286,2652,27.14285714,988,37.25490196,55.78,-65.95,5998.2,-6023.68,0,-0.02,1,-0.01,0.41,0
1769724,-4.74,241,51.45228216,124,48.54771784,117,94.35483871,4.93,-13.37,309.74,-333.48,-0.02,-0.36,0.93,-0.1,2.58,97
1830975,-4.93,990,76.86868687,761,23.13131313,229,30.09198423,50.57,-87.89,2432.2,-2621.03,-0.01,-0.25,0.93,-0.19,4,75
1741575,-5.43,1125,33.86666667,381,66.13333333,744,195.2755906,85.6,-135.68,2910.35,-2891.58,0.01,0.07,1.01,0.02,-14.18,97
1940964,-11.79,42,69.04761905,29,30.95238095,13,44.82758621,9.69,-52.42,115.75,-163.88,-0.07,-0.53,0.71,-1.15,-11.79,100
1862590,-9.28,154,53.24675325,82,46.75324675,72,87.80487805,240.4,-287.82,4980.33,-5531.3,-0.04,-0.38,0.9,-3.58,-14.08,0
1939885,-37.45,202,59.9009901,121,40.0990099,81,66.94214876,13.19,-16.64,201.88,-239.33,-0.04,-0.58,0.84,-0.19,-37.45,99
1842627,-6.09,118,69.49152542,82,30.50847458,36,43.90243902,40.19,-325.99,493.68,-988.01,-0.11,-0.88,0.5,-4.19,-0.2,33
1942029,2.42,119,45.37815126,54,54.62184874,65,120.3703704,33.95,-26.8,420.34,-407.19,0.02,0.08,1.03,0.11,2.42,0
1501221,-2.08,2277,69.96047431,1593,30.03952569,684,42.93785311,121.95,-248.76,10216.05,-9528.49,0.04,0.28,1.07,0.3,12.04,95
1866052,-7.66,190,38.94736842,74,61.05263158,116,156.7567568,272.38,-139.84,3800.24,-4347.26,-0.02,-0.36,0.87,-2.88,-4.58,0
1768821,-6.44,1664,70.61298077,1175,29.38701923,489,41.61702128,70.34,-108.53,3807.56,-3977.52,-0.01,-0.17,0.96,-0.1,-4.02,61
1179803,-6.6,2631,64.99429875,1710,35.00570125,921,53.85964912,343.5,-141.75,11952.53,-11814.21,0.05,0.09,1.01,0.05,-9.38,99
1918843,-0.23,189,83.5978836,158,16.4021164,31,19.62025316,5010,-4392,18134.88,-18366.77,0.01,-0.02,0.99,-1.23,-2.16,0
1888626,-15.53,484,67.14876033,325,32.85123967,159,48.92307692,131.84,-884.4,4473.8,-6030.11,-0.05,-0.62,0.74,-3.22,-14.97,70
1877985,-10.53,132,34.84848485,46,65.15151515,86,186.9565217,17.86,-15.39,337.88,-443.17,-0.11,-0.7,0.76,-0.8,-7.13,100
523923,-6.16,728,61.67582418,449,38.32417582,279,62.13808463,277.6,-677.91,5683.56,-6101.86,-0.02,-0.15,0.93,-0.57,3.63,66
1921086,1.33,92,58.69565217,54,41.30434783,38,70.37037037,72,-24.72,671.84,-646.41,0.02,0.1,1.04,0.28,-2.56,0
1755618,-8.69,650,32.61538462,212,67.38461538,438,206.6037736,29.7,-14.35,709.99,-619.74,0.07,1.04,1.15,0.14,2.9,0
1934198,13.62,84,70.23809524,59,29.76190476,25,42.37288136,3.23,-10.69,50.08,-36.03,0.12,0.73,1.39,0.17,13.62,100
1940963,-43.2,36,66.66666667,24,33.33333333,12,50,5.98,-109.17,61.33,-192.95,-0.18,-0.92,0.32,-3.66,-43.2,100
1933627,-0.44,51,60.78431373,31,39.21568627,20,64.51612903,19.39,-22.53,172.04,-176.58,0,-0.05,0.97,-0.09,-0.44,100
1864910,-7.07,212,48.58490566,103,51.41509434,109,105.8252427,13.57,-35.37,333.02,-368.37,-0.02,-0.33,0.9,-0.17,-9.36,25
1920494,-0.19,43,51.1627907,22,48.8372093,21,95.45454545,150,-110,2010,-1910,0.05,0.18,1.05,2.33,-16.41,97
1862186,-1.21,124,65.32258065,81,34.67741935,43,53.08641975,72.2,-53.95,1030.57,-1119.39,-0.03,-0.2,0.92,-0.72,8.85,100
1915133,-12.21,36,80.55555556,29,19.44444444,7,24.13793103,0.58,-2.38,4.03,-11.61,-0.26,-0.89,0.35,-0.21,-12.66,100
1915443,-71.66,539,53.61781076,289,46.38218924,250,86.50519031,97.89,-102,975.52,-1340.87,-0.04,-0.79,0.73,-0.68,-69.18,78
1925931,-7.51,149,69.79865772,104,30.20134228,45,43.26923077,379.84,-407.4,2143.07,-3644.48,-0.12,-0.8,0.59,-10.08,-7.51,97
1900904,-10.58,141,46.80851064,66,53.19148936,75,113.6363636,40.61,-25.03,522.41,-628.22,-0.06,-0.34,0.83,-0.75,5.85,0
1862358,-7.68,57,29.8245614,17,70.1754386,40,235.2941176,74.4,-27.37,666.78,-820.48,-0.08,-0.36,0.81,-2.7,-0.45,100
1827672,23.6,127,40.15748031,51,59.84251969,76,149.0196078,68.44,-35.97,667,-659.94,0.04,0.07,1.01,0.06,0.29,100
1899826,0.35,282,75.53191489,213,24.46808511,69,32.3943662,22.33,-134.78,933.54,-1063.48,-0.02,-0.3,0.88,-0.46,16.09,99
1807394,-7.1,135,27.40740741,37,72.59259259,98,264.8648649,25.6,-13.75,578.8,-685.26,-0.02,-0.68,0.84,-0.79,2.65,0
1882035,1.29,1593,50.72190835,808,49.27809165,785,97.15346535,133.01,-116.92,1527.44,-1514.86,0.01,0.02,1.01,0.01,7.64,99
1812550,-7.84,1121,60.83853702,682,39.16146298,439,64.36950147,5054.94,-5245.5,212920.77,-171308.26,0.12,2.78,1.24,37.12,1.63,99
1828375,-65.07,295,62.37288136,184,37.62711864,111,60.32608696,47.5,-196.6,1587.86,-1783.06,0,-0.36,0.89,-0.66,-52.27,0
1889682,-18.37,170,67.05882353,114,32.94117647,56,49.12280702,29.15,-32.93,832.39,-1016.55,-0.03,-0.76,0.82,-1.08,-14.7,99
1467000,-8.76,561,49.01960784,275,50.98039216,286,104,29.56,-20.63,1132.24,-1157.04,0,-0.11,0.98,-0.04,2.17,0
1891908,-4,1900,71.68421053,1362,28.31578947,538,39.50073421,2392.32,-2559.36,73141.2,-73158.48,0.01,0,1,-0.01,1.57,100
1930572,-10.97,48,54.16666667,26,45.83333333,22,84.61538462,868.38,-3676.59,5125.21,-18638.97,-0.28,-0.86,0.27,-281.54,-10.97,100
1770056,-16.01,169,55.0295858,93,44.9704142,76,81.72043011,171.38,-75.44,2901.59,-3024.59,0.01,-0.14,0.96,-0.73,-35.25,83
1538462,-4.4,26659,79.68040812,21242,20.31959188,5417,25.50136522,1898.05,-13079.94,117518.63,-125767.3,0,-0.33,0.93,-0.31,5.43,0
1809358,18.87,77,92.20779221,71,7.792207792,6,8.450704225,12.27,-102.43,224.24,-212.22,0.13,0.07,1.06,0.16,266.32,0
1816273,0.21,40,55,22,45,18,81.81818182,478.78,-534.95,8462.9,-7871.34,0.07,0.18,1.08,14.79,32.82,0
1497134,-11.79,1258,58.82352941,740,41.17647059,518,70,6.95,-8.09,1150.99,-1174.58,0.01,-0.18,0.98,-0.02,-1.11,96
1826256,-30.87,533,64.91557223,346,35.08442777,187,54.04624277,9.36,-38.12,353.88,-415.62,-0.02,-0.58,0.85,-0.12,-21.12,100
1913124,-10.13,91,68.13186813,62,31.86813187,29,46.77419355,79.25,-95.37,567.23,-575.4,0.01,-0.03,0.99,-0.09,-27.52,94
1887139,-10.01,141,19.14893617,27,80.85106383,114,422.2222222,396.57,-78.2,2455.67,-3727.04,-0.14,-0.78,0.66,-9.02,-9.55,99
1845187,-10.61,966,1.759834369,17,98.24016563,949,5582.352941,13.95,-13.91,48.42,-218.38,-0.23,-0.82,0.22,-0.18,1.35,100
1696790,-13.78,352,36.93181818,130,63.06818182,222,170.7692308,553.89,-281.94,7283.5,-7825.33,0,-0.34,0.93,-1.54,-9.75,99
1812556,-11.15,1095,52.69406393,577,47.30593607,518,89.77469671,1788.61,-1464.34,84754.78,-72322.52,0.08,1.2,1.17,11.35,18.65,98
1774768,-12.02,148,27.7027027,41,72.2972973,107,260.9756098,10.43,-5.44,161.93,-298.31,-0.25,-1,0.54,-0.92,-2.42,100
1928507,-11.89,1877,38.67874267,726,61.32125733,1151,158.5399449,120.28,-144.81,1123.61,-1839.01,-0.04,-0.89,0.61,-0.38,-11.89,99
1301800,-12.05,639,41.62754304,266,58.37245696,373,140.2255639,82.16,-60.88,3505.91,-3611.95,0,-0.2,0.97,-0.17,5.12,0
1845803,-9.43,233,51.93133047,121,48.06866953,112,92.56198347,40.14,-43.97,593.91,-465.95,0.06,0.61,1.27,0.55,10.33,29
1805858,-11.62,34,91.17647059,31,8.823529412,3,9.677419355,0.42,-3.76,4.53,-10.76,-0.17,-0.62,0.42,-0.18,1.8,100
1936936,-6.76,160,87.5,140,12.5,20,14.28571429,92.72,-216.75,678.38,-781.54,-0.01,-0.24,0.87,-0.64,-5.15,95
1895642,-15.89,59,40.6779661,24,59.3220339,35,145.8333333,277,-164,2382,-2814,-0.05,-0.55,0.85,-7.32,6.78,91
1927159,23.29,135,40,54,60,81,150,223.24,-101.31,1572.01,-1341.39,0.09,0.68,1.17,1.71,24.98,0
1717682,-12.33,1170,55.64102564,651,44.35897436,519,79.7235023,50.91,-27.54,388.82,-419.42,0,-0.27,0.93,-0.03,2.34,2
1865534,-16.46,491,57.43380855,282,42.56619145,209,74.11347518,53.4,-106.76,1628.18,-1751.6,-0.02,-0.43,0.93,-0.25,-25.76,0
1724751,-15.93,62,35.48387097,22,64.51612903,40,181.8181818,176.44,-142.24,2073.75,-2233.06,0.04,-0.22,0.93,-2.57,-7.25,0
1237817,-13.01,2239,66.01161233,1478,33.98838767,761,51.48849797,136.6,-113.2,3366.59,-3496.74,0.02,-0.22,0.96,-0.06,-7.36,99
1812481,-12.6,1254,57.97448166,727,42.02551834,527,72.48968363,2477.27,-2885.83,128520.48,-105706.06,0.07,2.26,1.22,18.19,-2.35,87
1927939,-45.05,25,32,8,68,17,212.5,1.81,-1.58,12.62,-21.63,-0.3,-0.64,0.58,-0.36,-45.05,100
1688140,-7.04,72,36.11111111,26,63.88888889,46,176.9230769,54.36,-32.88,223.14,-235.84,0.01,-0.17,0.95,-0.18,2.96,33
1903969,4.86,125,75.2,94,24.8,31,32.9787234,35.8,-38.31,1163.69,-380.77,0.56,3.41,3.06,6.26,1.17,0
1931979,-98.03,40,47.5,19,52.5,21,110.5263158,59.04,-97.12,194.39,-392.17,-0.2,-0.72,0.5,-4.94,-98.03,0
1880395,-8.64,364,69.23076923,252,30.76923077,112,44.44444444,1018.45,-2116.31,82854.96,-86310.03,-0.01,-0.16,0.96,-9.49,-3.33,95
1902117,-13.43,225,50.22222222,113,49.77777778,112,99.11504425,6150.41,-14610.02,153407.78,-163592.76,-0.01,-0.26,0.94,-45.27,5.1,29
1228475,-13.71,2075,63.18072289,1311,36.81927711,764,58.2761251,231.75,-95.22,8274.81,-8726.4,0.03,-0.34,0.95,-0.22,-9.84,99
1908000,-13.61,38,21.05263158,8,78.94736842,30,375,3.95,-4.82,11.34,-75.65,-0.84,-1,0.15,-1.69,-3.93,81
1460168,-13.52,2393,71.95988299,1722,28.04011701,671,38.96631823,56.44,-57.34,3255.5,-3395.55,0,-0.33,0.96,-0.06,7.9,97
